"행정구역별(1)","규모별(1)","시점",데이터
"서울","중대형(85㎡초과 135㎡이하)","2014.05",78.5
"서울","중대형(85㎡초과 135㎡이하)","2014.06",78.0
"서울","중대형(85㎡초과 135㎡이하)","2014.07",78.3
"서울","중대형(85㎡초과 135㎡이하)","2014.08",79.0
"서울","중대형(85㎡초과 135㎡이하)","2014.09",79.9
"서울","중대형(85㎡초과 135㎡이하)","2014.10",80.2
"서울","중대형(85㎡초과 135㎡이하)","2014.11",79.7
"서울","중대형(85㎡초과 135㎡이하)","2014.12",79.9
"서울","중대형(85㎡초과 135㎡이하)","2015.01",80.8
"서울","중대형(85㎡초과 135㎡이하)","2015.02",81.0
"서울","중대형(85㎡초과 135㎡이하)","2015.03",82.0
"서울","중대형(85㎡초과 135㎡이하)","2015.04",82.5
"서울","중대형(85㎡초과 135㎡이하)","2015.05",83.4
"서울","중대형(85㎡초과 135㎡이하)","2015.06",83.5
"서울","중대형(85㎡초과 135㎡이하)","2015.07",84.3
"서울","중대형(85㎡초과 135㎡이하)","2015.08",85.0
"서울","중대형(85㎡초과 135㎡이하)","2015.09",85.4
"서울","중대형(85㎡초과 135㎡이하)","2015.10",86.0
"서울","중대형(85㎡초과 135㎡이하)","2015.11",86.2
"서울","중대형(85㎡초과 135㎡이하)","2015.12",85.9
"서울","중대형(85㎡초과 135㎡이하)","2016.01",85.8
"서울","중대형(85㎡초과 135㎡이하)","2016.02",85.8
"서울","중대형(85㎡초과 135㎡이하)","2016.03",85.9
"서울","중대형(85㎡초과 135㎡이하)","2016.04",86.2
"서울","중대형(85㎡초과 135㎡이하)","2016.05",86.7
"서울","중대형(85㎡초과 135㎡이하)","2016.06",87.7
"서울","중대형(85㎡초과 135㎡이하)","2016.07",88.8
"서울","중대형(85㎡초과 135㎡이하)","2016.08",90.1
"서울","중대형(85㎡초과 135㎡이하)","2016.09",91.0
"서울","중대형(85㎡초과 135㎡이하)","2016.10",92.0
"서울","중대형(85㎡초과 135㎡이하)","2016.11",92.1
"서울","중대형(85㎡초과 135㎡이하)","2016.12",91.5
"서울","중대형(85㎡초과 135㎡이하)","2017.01",91.8
"서울","중대형(85㎡초과 135㎡이하)","2017.02",91.6
"서울","중대형(85㎡초과 135㎡이하)","2017.03",92.5
"서울","중대형(85㎡초과 135㎡이하)","2017.04",92.5
"서울","중대형(85㎡초과 135㎡이하)","2017.05",93.9
"서울","중대형(85㎡초과 135㎡이하)","2017.06",95.5
"서울","중대형(85㎡초과 135㎡이하)","2017.07",97.5
"서울","중대형(85㎡초과 135㎡이하)","2017.08",97.6
"서울","중대형(85㎡초과 135㎡이하)","2017.09",97.9
"서울","중대형(85㎡초과 135㎡이하)","2017.10",99.3
"서울","중대형(85㎡초과 135㎡이하)","2017.11",100.0
"서울","중대형(85㎡초과 135㎡이하)","2017.12",101.1
"서울","중대형(85㎡초과 135㎡이하)","2018.01",103.3
"서울","중대형(85㎡초과 135㎡이하)","2018.02",105.0
"서울","중대형(85㎡초과 135㎡이하)","2018.03",106.1
"서울","중대형(85㎡초과 135㎡이하)","2018.04",107.8
"서울","중대형(85㎡초과 135㎡이하)","2018.05",108.6
"서울","중대형(85㎡초과 135㎡이하)","2018.06",109.1
"서울","중대형(85㎡초과 135㎡이하)","2018.07",110.6
"서울","중대형(85㎡초과 135㎡이하)","2018.08",115.8
"서울","중대형(85㎡초과 135㎡이하)","2018.09",121.3
"서울","중대형(85㎡초과 135㎡이하)","2018.10",122.3
"서울","중대형(85㎡초과 135㎡이하)","2018.11",120.6
"서울","중대형(85㎡초과 135㎡이하)","2018.12",118.3
"서울","중대형(85㎡초과 135㎡이하)","2019.01",118.2
"서울","중대형(85㎡초과 135㎡이하)","2019.02",116.3
"서울","중대형(85㎡초과 135㎡이하)","2019.03",115.5
"서울","중대형(85㎡초과 135㎡이하)","2019.04",115.8
"서울","중대형(85㎡초과 135㎡이하)","2019.05",116.7
"서울","중대형(85㎡초과 135㎡이하)","2019.06",120.1
"서울","중대형(85㎡초과 135㎡이하)","2019.07",122.4
"서울","중대형(85㎡초과 135㎡이하)","2019.08",123.8
"서울","중대형(85㎡초과 135㎡이하)","2019.09",125.9
"서울","중대형(85㎡초과 135㎡이하)","2019.10",128.2
"서울","중대형(85㎡초과 135㎡이하)","2019.11",130.6
"서울","중대형(85㎡초과 135㎡이하)","2019.12",132.3
"서울","중대형(85㎡초과 135㎡이하)","2020.01",132.3
"서울","중대형(85㎡초과 135㎡이하)","2020.02",133.7
"서울","중대형(85㎡초과 135㎡이하)","2020.03",135.3
"서울","중대형(85㎡초과 135㎡이하)","2020.04",133.7
"서울","중대형(85㎡초과 135㎡이하)","2020.05",133.5
"서울","중대형(85㎡초과 135㎡이하)","2020.06",139.1
"서울","중대형(85㎡초과 135㎡이하)","2020.07",144.9
"서울","중대형(85㎡초과 135㎡이하)","2020.08",149.6
"서울","중대형(85㎡초과 135㎡이하)","2020.09",152.4
"서울","중대형(85㎡초과 135㎡이하)","2020.10",152.1
"서울","중대형(85㎡초과 135㎡이하)","2020.11",155.3
"서울","중대형(85㎡초과 135㎡이하)","2020.12",159.2
"서울","중대형(85㎡초과 135㎡이하)","2021.01",164.2
"서울","중대형(85㎡초과 135㎡이하)","2021.02",167.8
"서울","중대형(85㎡초과 135㎡이하)","2021.03",169.2
"서울","중대형(85㎡초과 135㎡이하)","2021.04",169.7
"서울","중대형(85㎡초과 135㎡이하)","2021.05",171.8
"서울","중대형(85㎡초과 135㎡이하)","2021.06",177.7
"서울","중대형(85㎡초과 135㎡이하)","2021.07",181.5
"서울","중대형(85㎡초과 135㎡이하)","2021.08",182.7
"서울","중대형(85㎡초과 135㎡이하)","2021.09",187.5
"서울","중대형(85㎡초과 135㎡이하)","2021.10",188.0
"서울","중대형(85㎡초과 135㎡이하)","2021.11",187.4
"서울","중대형(85㎡초과 135㎡이하)","2021.12",182.2
"서울","중대형(85㎡초과 135㎡이하)","2022.01",186.8
"서울","중대형(85㎡초과 135㎡이하)","2022.02",183.3
"서울","대형(135㎡ 초과)","2014.01",78.0
"서울","대형(135㎡ 초과)","2014.02",78.7
"서울","대형(135㎡ 초과)","2014.03",79.9
"서울","대형(135㎡ 초과)","2014.04",79.2
"서울","대형(135㎡ 초과)","2014.05",80.6
"서울","대형(135㎡ 초과)","2014.06",80.2
"서울","대형(135㎡ 초과)","2014.07",80.5
"서울","대형(135㎡ 초과)","2014.08",81.5
"서울","대형(135㎡ 초과)","2014.09",81.3
"서울","대형(135㎡ 초과)","2014.10",81.5
"서울","대형(135㎡ 초과)","2014.11",82.5
"서울","대형(135㎡ 초과)","2014.12",82.7
"서울","대형(135㎡ 초과)","2015.01",83.1
"서울","대형(135㎡ 초과)","2015.02",83.9
"서울","대형(135㎡ 초과)","2015.03",84.3
"서울","대형(135㎡ 초과)","2015.04",84.8
"서울","대형(135㎡ 초과)","2015.05",84.8
"서울","대형(135㎡ 초과)","2015.06",85.3
"서울","대형(135㎡ 초과)","2015.07",85.9
"서울","대형(135㎡ 초과)","2015.08",87.0
"서울","대형(135㎡ 초과)","2015.09",87.1
"서울","대형(135㎡ 초과)","2015.10",87.4
"서울","대형(135㎡ 초과)","2015.11",88.1
"서울","대형(135㎡ 초과)","2015.12",88.1
"서울","대형(135㎡ 초과)","2016.01",87.9
"서울","대형(135㎡ 초과)","2016.02",87.6
"서울","대형(135㎡ 초과)","2016.03",87.2
"서울","대형(135㎡ 초과)","2016.04",88.2
"서울","대형(135㎡ 초과)","2016.05",88.3
"서울","대형(135㎡ 초과)","2016.06",89.3
"서울","대형(135㎡ 초과)","2016.07",90.8
"서울","대형(135㎡ 초과)","2016.08",91.8
"서울","대형(135㎡ 초과)","2016.09",92.6
"서울","대형(135㎡ 초과)","2016.10",93.6
"서울","대형(135㎡ 초과)","2016.11",93.0
"서울","대형(135㎡ 초과)","2016.12",92.6
"서울","대형(135㎡ 초과)","2017.01",92.5
"서울","대형(135㎡ 초과)","2017.02",92.6
"서울","대형(135㎡ 초과)","2017.03",93.7
"서울","대형(135㎡ 초과)","2017.04",94.7
"서울","대형(135㎡ 초과)","2017.05",95.5
"서울","대형(135㎡ 초과)","2017.06",97.1
"서울","대형(135㎡ 초과)","2017.07",98.7
"서울","대형(135㎡ 초과)","2017.08",98.0
"서울","대형(135㎡ 초과)","2017.09",98.8
"서울","대형(135㎡ 초과)","2017.10",99.8
"서울","대형(135㎡ 초과)","2017.11",100.0
"서울","대형(135㎡ 초과)","2017.12",100.9
"서울","대형(135㎡ 초과)","2018.01",103.9
"서울","대형(135㎡ 초과)","2018.02",105.5
"서울","대형(135㎡ 초과)","2018.03",107.0
"서울","대형(135㎡ 초과)","2018.04",107.3
"서울","대형(135㎡ 초과)","2018.05",107.8
"서울","대형(135㎡ 초과)","2018.06",107.7
"서울","대형(135㎡ 초과)","2018.07",110.8
"서울","대형(135㎡ 초과)","2018.08",113.7
"서울","대형(135㎡ 초과)","2018.09",116.6
"서울","대형(135㎡ 초과)","2018.10",117.5
"서울","대형(135㎡ 초과)","2018.11",115.3
"서울","대형(135㎡ 초과)","2018.12",116.4
"서울","대형(135㎡ 초과)","2019.01",111.9
"서울","대형(135㎡ 초과)","2019.02",111.6
"서울","대형(135㎡ 초과)","2019.03",111.9
"서울","대형(135㎡ 초과)","2019.04",111.7
"서울","대형(135㎡ 초과)","2019.05",114.2
"서울","대형(135㎡ 초과)","2019.06",117.0
"서울","대형(135㎡ 초과)","2019.07",119.7
"서울","대형(135㎡ 초과)","2019.08",122.1
"서울","대형(135㎡ 초과)","2019.09",121.9
"서울","대형(135㎡ 초과)","2019.10",125.0
"서울","대형(135㎡ 초과)","2019.11",126.9
"서울","대형(135㎡ 초과)","2019.12",129.5
"서울","대형(135㎡ 초과)","2020.01",126.9
"서울","대형(135㎡ 초과)","2020.02",127.5
"서울","대형(135㎡ 초과)","2020.03",127.7
"서울","대형(135㎡ 초과)","2020.04",126.1
"서울","대형(135㎡ 초과)","2020.05",123.6
"서울","대형(135㎡ 초과)","2020.06",129.6
"서울","대형(135㎡ 초과)","2020.07",135.8
"서울","대형(135㎡ 초과)","2020.08",136.8
"서울","대형(135㎡ 초과)","2020.09",140.0
"서울","대형(135㎡ 초과)","2020.10",140.1
"서울","대형(135㎡ 초과)","2020.11",142.1
"서울","대형(135㎡ 초과)","2020.12",144.9
"서울","대형(135㎡ 초과)","2021.01",149.6
"서울","대형(135㎡ 초과)","2021.02",151.5
"서울","대형(135㎡ 초과)","2021.03",150.3
"서울","대형(135㎡ 초과)","2021.04",153.4
"서울","대형(135㎡ 초과)","2021.05",156.1
"서울","대형(135㎡ 초과)","2021.06",161.7
"서울","대형(135㎡ 초과)","2021.07",164.3
"서울","대형(135㎡ 초과)","2021.08",166.5
"서울","대형(135㎡ 초과)","2021.09",171.9
"서울","대형(135㎡ 초과)","2021.10",173.3
"서울","대형(135㎡ 초과)","2021.11",173.5
"서울","대형(135㎡ 초과)","2021.12",176.5
"서울","대형(135㎡ 초과)","2022.01",172.9
"서울","대형(135㎡ 초과)","2022.02",170.8
"수도권","초소형(40㎡ 이하)","2014.01",81.6
"수도권","초소형(40㎡ 이하)","2014.02",82.2
"수도권","초소형(40㎡ 이하)","2014.03",82.3
"수도권","초소형(40㎡ 이하)","2014.04",82.4
"수도권","초소형(40㎡ 이하)","2014.05",81.3
"수도권","초소형(40㎡ 이하)","2014.06",81.9
"수도권","초소형(40㎡ 이하)","2014.07",82.0
"수도권","초소형(40㎡ 이하)","2014.08",82.2
"수도권","초소형(40㎡ 이하)","2014.09",83.1
"수도권","초소형(40㎡ 이하)","2014.10",83.9
"수도권","초소형(40㎡ 이하)","2014.11",84.1
"수도권","초소형(40㎡ 이하)","2014.12",83.7
"수도권","초소형(40㎡ 이하)","2015.01",84.4
"수도권","초소형(40㎡ 이하)","2015.02",85.4
"수도권","초소형(40㎡ 이하)","2015.03",86.4
"수도권","초소형(40㎡ 이하)","2015.04",86.8
"수도권","초소형(40㎡ 이하)","2015.05",87.7
"수도권","초소형(40㎡ 이하)","2015.06",88.1
"수도권","초소형(40㎡ 이하)","2015.07",89.3
"수도권","초소형(40㎡ 이하)","2015.08",90.0
"수도권","초소형(40㎡ 이하)","2015.09",90.9
"수도권","초소형(40㎡ 이하)","2015.10",91.1
"수도권","초소형(40㎡ 이하)","2015.11",91.6
"수도권","초소형(40㎡ 이하)","2015.12",91.2
"수도권","초소형(40㎡ 이하)","2016.01",91.4
"수도권","초소형(40㎡ 이하)","2016.02",90.9
"수도권","초소형(40㎡ 이하)","2016.03",91.1
"수도권","초소형(40㎡ 이하)","2016.04",91.7
"수도권","초소형(40㎡ 이하)","2016.05",92.4
"수도권","초소형(40㎡ 이하)","2016.06",93.5
"수도권","초소형(40㎡ 이하)","2016.07",94.9
"수도권","초소형(40㎡ 이하)","2016.08",96.5
"수도권","초소형(40㎡ 이하)","2016.09",97.5
"수도권","초소형(40㎡ 이하)","2016.10",97.9
"수도권","초소형(40㎡ 이하)","2016.11",97.7
"수도권","초소형(40㎡ 이하)","2016.12",97.1
"수도권","초소형(40㎡ 이하)","2017.01",96.8
"수도권","초소형(40㎡ 이하)","2017.02",96.8
"수도권","초소형(40㎡ 이하)","2017.03",97.4
"수도권","초소형(40㎡ 이하)","2017.04",97.5
"수도권","초소형(40㎡ 이하)","2017.05",98.0
"수도권","초소형(40㎡ 이하)","2017.06",99.1
"수도권","초소형(40㎡ 이하)","2017.07",100.5
"수도권","초소형(40㎡ 이하)","2017.08",100.4
"수도권","초소형(40㎡ 이하)","2017.09",100.6
"수도권","초소형(40㎡ 이하)","2017.10",101.2
"수도권","초소형(40㎡ 이하)","2017.11",100.0
"수도권","초소형(40㎡ 이하)","2017.12",99.7
"수도권","초소형(40㎡ 이하)","2018.01",100.5
"수도권","초소형(40㎡ 이하)","2018.02",100.8
"수도권","초소형(40㎡ 이하)","2018.03",100.3
"수도권","초소형(40㎡ 이하)","2018.04",100.0
"수도권","초소형(40㎡ 이하)","2018.05",98.9
"수도권","초소형(40㎡ 이하)","2018.06",99.0
"수도권","초소형(40㎡ 이하)","2018.07",98.5
"수도권","초소형(40㎡ 이하)","2018.08",100.3
"수도권","초소형(40㎡ 이하)","2018.09",103.1
"수도권","초소형(40㎡ 이하)","2018.10",102.2
"수도권","초소형(40㎡ 이하)","2018.11",101.0
"수도권","초소형(40㎡ 이하)","2018.12",100.3
"수도권","초소형(40㎡ 이하)","2019.01",99.9
"수도권","초소형(40㎡ 이하)","2019.02",99.5
"수도권","초소형(40㎡ 이하)","2019.03",97.6
"수도권","초소형(40㎡ 이하)","2019.04",97.9
"수도권","초소형(40㎡ 이하)","2019.05",98.4
"수도권","초소형(40㎡ 이하)","2019.06",98.3
"수도권","초소형(40㎡ 이하)","2019.07",98.8
"수도권","초소형(40㎡ 이하)","2019.08",99.3
"수도권","초소형(40㎡ 이하)","2019.09",98.6
"수도권","초소형(40㎡ 이하)","2019.10",99.3
"수도권","초소형(40㎡ 이하)","2019.11",99.5
"수도권","초소형(40㎡ 이하)","2019.12",100.1
"수도권","초소형(40㎡ 이하)","2020.01",101.1
"수도권","초소형(40㎡ 이하)","2020.02",101.7
"수도권","초소형(40㎡ 이하)","2020.03",104.1
"수도권","초소형(40㎡ 이하)","2020.04",102.7
"수도권","초소형(40㎡ 이하)","2020.05",103.4
"수도권","초소형(40㎡ 이하)","2020.06",104.5
"수도권","초소형(40㎡ 이하)","2020.07",106.7
"수도권","초소형(40㎡ 이하)","2020.08",107.6
"수도권","초소형(40㎡ 이하)","2020.09",106.6
"수도권","초소형(40㎡ 이하)","2020.10",106.9
"수도권","초소형(40㎡ 이하)","2020.11",106.9
"수도권","초소형(40㎡ 이하)","2020.12",107.4
"수도권","초소형(40㎡ 이하)","2021.01",110.0
"수도권","초소형(40㎡ 이하)","2021.02",112.1
"수도권","초소형(40㎡ 이하)","2021.03",113.7
"수도권","초소형(40㎡ 이하)","2021.04",114.4
"수도권","초소형(40㎡ 이하)","2021.05",116.4
"수도권","초소형(40㎡ 이하)","2021.06",117.6
"수도권","초소형(40㎡ 이하)","2021.07",121.4
"수도권","초소형(40㎡ 이하)","2021.08",125.0
"수도권","초소형(40㎡ 이하)","2021.09",127.0
"수도권","초소형(40㎡ 이하)","2021.10",129.1
"수도권","초소형(40㎡ 이하)","2021.11",128.7
"수도권","초소형(40㎡ 이하)","2021.12",128.1
"수도권","초소형(40㎡ 이하)","2022.01",128.3
"수도권","초소형(40㎡ 이하)","2022.02",127.2
"수도권","소형(40㎡초과 60㎡이하)","2014.01",80.1
"수도권","소형(40㎡초과 60㎡이하)","2014.02",80.7
"수도권","소형(40㎡초과 60㎡이하)","2014.03",81.1
"수도권","소형(40㎡초과 60㎡이하)","2014.04",80.9
"수도권","소형(40㎡초과 60㎡이하)","2014.05",80.8
"수도권","소형(40㎡초과 60㎡이하)","2014.06",80.8
"수도권","소형(40㎡초과 60㎡이하)","2014.07",80.9
"수도권","소형(40㎡초과 60㎡이하)","2014.08",81.4
"수도권","소형(40㎡초과 60㎡이하)","2014.09",82.0
"수도권","소형(40㎡초과 60㎡이하)","2014.10",82.4
"수도권","소형(40㎡초과 60㎡이하)","2014.11",82.5
"수도권","소형(40㎡초과 60㎡이하)","2014.12",82.7
"수도권","소형(40㎡초과 60㎡이하)","2015.01",83.3
"수도권","소형(40㎡초과 60㎡이하)","2015.02",83.9
"수도권","소형(40㎡초과 60㎡이하)","2015.03",84.9
"수도권","소형(40㎡초과 60㎡이하)","2015.04",85.8
"수도권","소형(40㎡초과 60㎡이하)","2015.05",86.6
"수도권","소형(40㎡초과 60㎡이하)","2015.06",87.2
"수도권","소형(40㎡초과 60㎡이하)","2015.07",88.4
"수도권","소형(40㎡초과 60㎡이하)","2015.08",89.2
"수도권","소형(40㎡초과 60㎡이하)","2015.09",89.9
"수도권","소형(40㎡초과 60㎡이하)","2015.10",90.4
"수도권","소형(40㎡초과 60㎡이하)","2015.11",90.7
"수도권","소형(40㎡초과 60㎡이하)","2015.12",90.1
"수도권","소형(40㎡초과 60㎡이하)","2016.01",90.1
"수도권","소형(40㎡초과 60㎡이하)","2016.02",90.4
"수도권","소형(40㎡초과 60㎡이하)","2016.03",90.6
"수도권","소형(40㎡초과 60㎡이하)","2016.04",90.9
"수도권","소형(40㎡초과 60㎡이하)","2016.05",91.4
"수도권","소형(40㎡초과 60㎡이하)","2016.06",92.2
"수도권","소형(40㎡초과 60㎡이하)","2016.07",93.2
"수도권","소형(40㎡초과 60㎡이하)","2016.08",94.4
"수도권","소형(40㎡초과 60㎡이하)","2016.09",95.4
"수도권","소형(40㎡초과 60㎡이하)","2016.10",96.3
"수도권","소형(40㎡초과 60㎡이하)","2016.11",96.5
"수도권","소형(40㎡초과 60㎡이하)","2016.12",96.0
"수도권","소형(40㎡초과 60㎡이하)","2017.01",95.8
"수도권","소형(40㎡초과 60㎡이하)","2017.02",96.0
"수도권","소형(40㎡초과 60㎡이하)","2017.03",96.2
"수도권","소형(40㎡초과 60㎡이하)","2017.04",96.3
"수도권","소형(40㎡초과 60㎡이하)","2017.05",97.0
"수도권","소형(40㎡초과 60㎡이하)","2017.06",98.2
"수도권","소형(40㎡초과 60㎡이하)","2017.07",99.7
"수도권","소형(40㎡초과 60㎡이하)","2017.08",100.1
"수도권","소형(40㎡초과 60㎡이하)","2017.09",100.3
"수도권","소형(40㎡초과 60㎡이하)","2017.10",100.6
"수도권","소형(40㎡초과 60㎡이하)","2017.11",100.0
"수도권","소형(40㎡초과 60㎡이하)","2017.12",99.8
"수도권","소형(40㎡초과 60㎡이하)","2018.01",100.3
"수도권","소형(40㎡초과 60㎡이하)","2018.02",100.9
"수도권","소형(40㎡초과 60㎡이하)","2018.03",101.3
"수도권","소형(40㎡초과 60㎡이하)","2018.04",101.5
"수도권","소형(40㎡초과 60㎡이하)","2018.05",101.4
"수도권","소형(40㎡초과 60㎡이하)","2018.06",101.4
"수도권","소형(40㎡초과 60㎡이하)","2018.07",101.4
"수도권","소형(40㎡초과 60㎡이하)","2018.08",103.4
"수도권","소형(40㎡초과 60㎡이하)","2018.09",106.1
"수도권","소형(40㎡초과 60㎡이하)","2018.10",106.6
"수도권","소형(40㎡초과 60㎡이하)","2018.11",105.5
"수도권","소형(40㎡초과 60㎡이하)","2018.12",105.1
"수도권","소형(40㎡초과 60㎡이하)","2019.01",104.4
"수도권","소형(40㎡초과 60㎡이하)","2019.02",103.8
"수도권","소형(40㎡초과 60㎡이하)","2019.03",103.2
"수도권","소형(40㎡초과 60㎡이하)","2019.04",102.8
"수도권","소형(40㎡초과 60㎡이하)","2019.05",102.6
"수도권","소형(40㎡초과 60㎡이하)","2019.06",103.4
"수도권","소형(40㎡초과 60㎡이하)","2019.07",104.0
"수도권","소형(40㎡초과 60㎡이하)","2019.08",104.3
"수도권","소형(40㎡초과 60㎡이하)","2019.09",104.5
"수도권","소형(40㎡초과 60㎡이하)","2019.10",105.1
"수도권","소형(40㎡초과 60㎡이하)","2019.11",105.8
"수도권","소형(40㎡초과 60㎡이하)","2019.12",106.8
"수도권","소형(40㎡초과 60㎡이하)","2020.01",107.9
"수도권","소형(40㎡초과 60㎡이하)","2020.02",110.4
"수도권","소형(40㎡초과 60㎡이하)","2020.03",112.2
"수도권","소형(40㎡초과 60㎡이하)","2020.04",112.4
"수도권","소형(40㎡초과 60㎡이하)","2020.05",113.4
"수도권","소형(40㎡초과 60㎡이하)","2020.06",115.4
"수도권","소형(40㎡초과 60㎡이하)","2020.07",118.8
"수도권","소형(40㎡초과 60㎡이하)","2020.08",120.4
"수도권","소형(40㎡초과 60㎡이하)","2020.09",120.9
"수도권","소형(40㎡초과 60㎡이하)","2020.10",121.5
"수도권","소형(40㎡초과 60㎡이하)","2020.11",123.4
"수도권","소형(40㎡초과 60㎡이하)","2020.12",125.8
"수도권","소형(40㎡초과 60㎡이하)","2021.01",130.2
"수도권","소형(40㎡초과 60㎡이하)","2021.02",133.8
"수도권","소형(40㎡초과 60㎡이하)","2021.03",137.1
"수도권","소형(40㎡초과 60㎡이하)","2021.04",139.9
"수도권","소형(40㎡초과 60㎡이하)","2021.05",143.6
"수도권","소형(40㎡초과 60㎡이하)","2021.06",148.4
"수도권","소형(40㎡초과 60㎡이하)","2021.07",153.5
"수도권","소형(40㎡초과 60㎡이하)","2021.08",159.6
"수도권","소형(40㎡초과 60㎡이하)","2021.09",164.1
"수도권","소형(40㎡초과 60㎡이하)","2021.10",166.8
"수도권","소형(40㎡초과 60㎡이하)","2021.11",166.8
"수도권","소형(40㎡초과 60㎡이하)","2021.12",164.6
"수도권","소형(40㎡초과 60㎡이하)","2022.01",162.6
"수도권","소형(40㎡초과 60㎡이하)","2022.02",162.9
"수도권","중소형(60㎡초과 85㎡이하)","2014.01",81.8
"수도권","중소형(60㎡초과 85㎡이하)","2014.02",82.4
"수도권","중소형(60㎡초과 85㎡이하)","2014.03",82.8
"수도권","중소형(60㎡초과 85㎡이하)","2014.04",82.7
"수도권","중소형(60㎡초과 85㎡이하)","2014.05",82.7
"수도권","중소형(60㎡초과 85㎡이하)","2014.06",82.7
