"행정구역별(1)","규모별(1)","시점",데이터
"수도권","중소형(60㎡초과 85㎡이하)","2014.07",82.9
"수도권","중소형(60㎡초과 85㎡이하)","2014.08",83.5
"수도권","중소형(60㎡초과 85㎡이하)","2014.09",84.2
"수도권","중소형(60㎡초과 85㎡이하)","2014.10",84.6
"수도권","중소형(60㎡초과 85㎡이하)","2014.11",84.7
"수도권","중소형(60㎡초과 85㎡이하)","2014.12",84.8
"수도권","중소형(60㎡초과 85㎡이하)","2015.01",85.2
"수도권","중소형(60㎡초과 85㎡이하)","2015.02",85.9
"수도권","중소형(60㎡초과 85㎡이하)","2015.03",86.8
"수도권","중소형(60㎡초과 85㎡이하)","2015.04",87.7
"수도권","중소형(60㎡초과 85㎡이하)","2015.05",88.3
"수도권","중소형(60㎡초과 85㎡이하)","2015.06",89.0
"수도권","중소형(60㎡초과 85㎡이하)","2015.07",89.8
"수도권","중소형(60㎡초과 85㎡이하)","2015.08",90.4
"수도권","중소형(60㎡초과 85㎡이하)","2015.09",91.1
"수도권","중소형(60㎡초과 85㎡이하)","2015.10",91.6
"수도권","중소형(60㎡초과 85㎡이하)","2015.11",91.7
"수도권","중소형(60㎡초과 85㎡이하)","2015.12",91.3
"수도권","중소형(60㎡초과 85㎡이하)","2016.01",91.1
"수도권","중소형(60㎡초과 85㎡이하)","2016.02",91.2
"수도권","중소형(60㎡초과 85㎡이하)","2016.03",91.2
"수도권","중소형(60㎡초과 85㎡이하)","2016.04",91.4
"수도권","중소형(60㎡초과 85㎡이하)","2016.05",91.8
"수도권","중소형(60㎡초과 85㎡이하)","2016.06",92.5
"수도권","중소형(60㎡초과 85㎡이하)","2016.07",93.3
"수도권","중소형(60㎡초과 85㎡이하)","2016.08",94.2
"수도권","중소형(60㎡초과 85㎡이하)","2016.09",95.1
"수도권","중소형(60㎡초과 85㎡이하)","2016.10",96.2
"수도권","중소형(60㎡초과 85㎡이하)","2016.11",96.1
"수도권","중소형(60㎡초과 85㎡이하)","2016.12",95.8
"수도권","중소형(60㎡초과 85㎡이하)","2017.01",95.6
"수도권","중소형(60㎡초과 85㎡이하)","2017.02",95.6
"수도권","중소형(60㎡초과 85㎡이하)","2017.03",96.0
"수도권","중소형(60㎡초과 85㎡이하)","2017.04",96.0
"수도권","중소형(60㎡초과 85㎡이하)","2017.05",96.6
"수도권","중소형(60㎡초과 85㎡이하)","2017.06",97.6
"수도권","중소형(60㎡초과 85㎡이하)","2017.07",98.8
"수도권","중소형(60㎡초과 85㎡이하)","2017.08",99.4
"수도권","중소형(60㎡초과 85㎡이하)","2017.09",99.7
"수도권","중소형(60㎡초과 85㎡이하)","2017.10",100.2
"수도권","중소형(60㎡초과 85㎡이하)","2017.11",100.0
"수도권","중소형(60㎡초과 85㎡이하)","2017.12",99.9
"수도권","중소형(60㎡초과 85㎡이하)","2018.01",100.6
"수도권","중소형(60㎡초과 85㎡이하)","2018.02",101.6
"수도권","중소형(60㎡초과 85㎡이하)","2018.03",102.2
"수도권","중소형(60㎡초과 85㎡이하)","2018.04",102.6
"수도권","중소형(60㎡초과 85㎡이하)","2018.05",102.9
"수도권","중소형(60㎡초과 85㎡이하)","2018.06",103.0
"수도권","중소형(60㎡초과 85㎡이하)","2018.07",103.7
"수도권","중소형(60㎡초과 85㎡이하)","2018.08",105.8
"수도권","중소형(60㎡초과 85㎡이하)","2018.09",107.9
"수도권","중소형(60㎡초과 85㎡이하)","2018.10",108.4
"수도권","중소형(60㎡초과 85㎡이하)","2018.11",108.0
"수도권","중소형(60㎡초과 85㎡이하)","2018.12",107.5
"수도권","중소형(60㎡초과 85㎡이하)","2019.01",107.1
"수도권","중소형(60㎡초과 85㎡이하)","2019.02",106.6
"수도권","중소형(60㎡초과 85㎡이하)","2019.03",106.3
"수도권","중소형(60㎡초과 85㎡이하)","2019.04",106.1
"수도권","중소형(60㎡초과 85㎡이하)","2019.05",106.2
"수도권","중소형(60㎡초과 85㎡이하)","2019.06",106.8
"수도권","중소형(60㎡초과 85㎡이하)","2019.07",107.7
"수도권","중소형(60㎡초과 85㎡이하)","2019.08",108.3
"수도권","중소형(60㎡초과 85㎡이하)","2019.09",109.1
"수도권","중소형(60㎡초과 85㎡이하)","2019.10",109.8
"수도권","중소형(60㎡초과 85㎡이하)","2019.11",110.7
"수도권","중소형(60㎡초과 85㎡이하)","2019.12",111.7
"수도권","중소형(60㎡초과 85㎡이하)","2020.01",112.9
"수도권","중소형(60㎡초과 85㎡이하)","2020.02",115.5
"수도권","중소형(60㎡초과 85㎡이하)","2020.03",117.8
"수도권","중소형(60㎡초과 85㎡이하)","2020.04",118.3
"수도권","중소형(60㎡초과 85㎡이하)","2020.05",119.6
"수도권","중소형(60㎡초과 85㎡이하)","2020.06",122.2
"수도권","중소형(60㎡초과 85㎡이하)","2020.07",126.0
"수도권","중소형(60㎡초과 85㎡이하)","2020.08",128.2
"수도권","중소형(60㎡초과 85㎡이하)","2020.09",129.2
"수도권","중소형(60㎡초과 85㎡이하)","2020.10",131.2
"수도권","중소형(60㎡초과 85㎡이하)","2020.11",134.0
"수도권","중소형(60㎡초과 85㎡이하)","2020.12",137.4
"수도권","중소형(60㎡초과 85㎡이하)","2021.01",142.0
"수도권","중소형(60㎡초과 85㎡이하)","2021.02",146.0
"수도권","중소형(60㎡초과 85㎡이하)","2021.03",149.3
"수도권","중소형(60㎡초과 85㎡이하)","2021.04",151.9
"수도권","중소형(60㎡초과 85㎡이하)","2021.05",154.9
"수도권","중소형(60㎡초과 85㎡이하)","2021.06",159.4
"수도권","중소형(60㎡초과 85㎡이하)","2021.07",163.7
"수도권","중소형(60㎡초과 85㎡이하)","2021.08",168.3
"수도권","중소형(60㎡초과 85㎡이하)","2021.09",172.6
"수도권","중소형(60㎡초과 85㎡이하)","2021.10",173.9
"수도권","중소형(60㎡초과 85㎡이하)","2021.11",173.4
"수도권","중소형(60㎡초과 85㎡이하)","2021.12",170.0
"수도권","중소형(60㎡초과 85㎡이하)","2022.01",168.5
"수도권","중소형(60㎡초과 85㎡이하)","2022.02",168.1
"수도권","중대형(85㎡초과 135㎡이하)","2014.01",82.9
"수도권","중대형(85㎡초과 135㎡이하)","2014.02",83.5
"수도권","중대형(85㎡초과 135㎡이하)","2014.03",83.8
"수도권","중대형(85㎡초과 135㎡이하)","2014.04",84.0
"수도권","중대형(85㎡초과 135㎡이하)","2014.05",83.7
"수도권","중대형(85㎡초과 135㎡이하)","2014.06",83.6
"수도권","중대형(85㎡초과 135㎡이하)","2014.07",83.9
"수도권","중대형(85㎡초과 135㎡이하)","2014.08",84.4
"수도권","중대형(85㎡초과 135㎡이하)","2014.09",85.4
"수도권","중대형(85㎡초과 135㎡이하)","2014.10",85.7
"수도권","중대형(85㎡초과 135㎡이하)","2014.11",85.8
"수도권","중대형(85㎡초과 135㎡이하)","2014.12",85.8
"수도권","중대형(85㎡초과 135㎡이하)","2015.01",86.3
"수도권","중대형(85㎡초과 135㎡이하)","2015.02",86.8
"수도권","중대형(85㎡초과 135㎡이하)","2015.03",87.6
"수도권","중대형(85㎡초과 135㎡이하)","2015.04",88.2
"수도권","중대형(85㎡초과 135㎡이하)","2015.05",89.0
"수도권","중대형(85㎡초과 135㎡이하)","2015.06",89.2
"수도권","중대형(85㎡초과 135㎡이하)","2015.07",89.8
"수도권","중대형(85㎡초과 135㎡이하)","2015.08",90.4
"수도권","중대형(85㎡초과 135㎡이하)","2015.09",90.9
"수도권","중대형(85㎡초과 135㎡이하)","2015.10",91.4
"수도권","중대형(85㎡초과 135㎡이하)","2015.11",91.3
"수도권","중대형(85㎡초과 135㎡이하)","2015.12",90.9
"수도권","중대형(85㎡초과 135㎡이하)","2016.01",90.8
"수도권","중대형(85㎡초과 135㎡이하)","2016.02",90.9
"수도권","중대형(85㎡초과 135㎡이하)","2016.03",90.8
"수도권","중대형(85㎡초과 135㎡이하)","2016.04",91.1
"수도권","중대형(85㎡초과 135㎡이하)","2016.05",91.4
"수도권","중대형(85㎡초과 135㎡이하)","2016.06",92.0
"수도권","중대형(85㎡초과 135㎡이하)","2016.07",92.8
"수도권","중대형(85㎡초과 135㎡이하)","2016.08",93.6
"수도권","중대형(85㎡초과 135㎡이하)","2016.09",94.6
"수도권","중대형(85㎡초과 135㎡이하)","2016.10",95.3
"수도권","중대형(85㎡초과 135㎡이하)","2016.11",95.4
"수도권","중대형(85㎡초과 135㎡이하)","2016.12",95.3
"수도권","중대형(85㎡초과 135㎡이하)","2017.01",95.2
"수도권","중대형(85㎡초과 135㎡이하)","2017.02",95.1
"수도권","중대형(85㎡초과 135㎡이하)","2017.03",95.5
"수도권","중대형(85㎡초과 135㎡이하)","2017.04",95.5
"수도권","중대형(85㎡초과 135㎡이하)","2017.05",96.2
"수도권","중대형(85㎡초과 135㎡이하)","2017.06",97.2
"수도권","중대형(85㎡초과 135㎡이하)","2017.07",98.4
"수도권","중대형(85㎡초과 135㎡이하)","2017.08",98.9
"수도권","중대형(85㎡초과 135㎡이하)","2017.09",99.2
"수도권","중대형(85㎡초과 135㎡이하)","2017.10",100.0
"수도권","중대형(85㎡초과 135㎡이하)","2017.11",100.0
"수도권","중대형(85㎡초과 135㎡이하)","2017.12",100.1
"수도권","중대형(85㎡초과 135㎡이하)","2018.01",101.3
"수도권","중대형(85㎡초과 135㎡이하)","2018.02",102.4
"수도권","중대형(85㎡초과 135㎡이하)","2018.03",103.1
"수도권","중대형(85㎡초과 135㎡이하)","2018.04",103.5
"수도권","중대형(85㎡초과 135㎡이하)","2018.05",104.1
"수도권","중대형(85㎡초과 135㎡이하)","2018.06",104.4
"수도권","중대형(85㎡초과 135㎡이하)","2018.07",105.1
"수도권","중대형(85㎡초과 135㎡이하)","2018.08",107.9
"수도권","중대형(85㎡초과 135㎡이하)","2018.09",109.8
"수도권","중대형(85㎡초과 135㎡이하)","2018.10",110.4
"수도권","중대형(85㎡초과 135㎡이하)","2018.11",110.2
"수도권","중대형(85㎡초과 135㎡이하)","2018.12",109.5
"수도권","중대형(85㎡초과 135㎡이하)","2019.01",109.9
"수도권","중대형(85㎡초과 135㎡이하)","2019.02",108.9
"수도권","중대형(85㎡초과 135㎡이하)","2019.03",108.5
"수도권","중대형(85㎡초과 135㎡이하)","2019.04",108.8
"수도권","중대형(85㎡초과 135㎡이하)","2019.05",108.5
"수도권","중대형(85㎡초과 135㎡이하)","2019.06",109.9
"수도권","중대형(85㎡초과 135㎡이하)","2019.07",110.9
"수도권","중대형(85㎡초과 135㎡이하)","2019.08",111.5
"수도권","중대형(85㎡초과 135㎡이하)","2019.09",112.6
"수도권","중대형(85㎡초과 135㎡이하)","2019.10",113.9
"수도권","중대형(85㎡초과 135㎡이하)","2019.11",114.8
"수도권","중대형(85㎡초과 135㎡이하)","2019.12",115.8
"수도권","중대형(85㎡초과 135㎡이하)","2020.01",116.7
"수도권","중대형(85㎡초과 135㎡이하)","2020.02",119.2
"수도권","중대형(85㎡초과 135㎡이하)","2020.03",121.7
"수도권","중대형(85㎡초과 135㎡이하)","2020.04",122.3
"수도권","중대형(85㎡초과 135㎡이하)","2020.05",123.5
"수도권","중대형(85㎡초과 135㎡이하)","2020.06",126.9
"수도권","중대형(85㎡초과 135㎡이하)","2020.07",131.2
"수도권","중대형(85㎡초과 135㎡이하)","2020.08",133.5
"수도권","중대형(85㎡초과 135㎡이하)","2020.09",135.5
"수도권","중대형(85㎡초과 135㎡이하)","2020.10",138.0
"수도권","중대형(85㎡초과 135㎡이하)","2020.11",141.9
"수도권","중대형(85㎡초과 135㎡이하)","2020.12",145.7
"수도권","중대형(85㎡초과 135㎡이하)","2021.01",150.9
"수도권","중대형(85㎡초과 135㎡이하)","2021.02",155.1
"수도권","중대형(85㎡초과 135㎡이하)","2021.03",158.4
"수도권","중대형(85㎡초과 135㎡이하)","2021.04",161.0
"수도권","중대형(85㎡초과 135㎡이하)","2021.05",163.2
"수도권","중대형(85㎡초과 135㎡이하)","2021.06",168.7
"수도권","중대형(85㎡초과 135㎡이하)","2021.07",172.4
"수도권","중대형(85㎡초과 135㎡이하)","2021.08",177.0
"수도권","중대형(85㎡초과 135㎡이하)","2021.09",181.3
"수도권","중대형(85㎡초과 135㎡이하)","2021.10",182.1
"수도권","중대형(85㎡초과 135㎡이하)","2021.11",181.3
"수도권","중대형(85㎡초과 135㎡이하)","2021.12",177.9
"수도권","중대형(85㎡초과 135㎡이하)","2022.01",178.2
"수도권","중대형(85㎡초과 135㎡이하)","2022.02",174.4
"수도권","대형(135㎡ 초과)","2014.01",83.1
"수도권","대형(135㎡ 초과)","2014.02",83.7
"수도권","대형(135㎡ 초과)","2014.03",84.7
"수도권","대형(135㎡ 초과)","2014.04",84.0
"수도권","대형(135㎡ 초과)","2014.05",84.8
"수도권","대형(135㎡ 초과)","2014.06",84.8
"수도권","대형(135㎡ 초과)","2014.07",84.9
"수도권","대형(135㎡ 초과)","2014.08",85.8
"수도권","대형(135㎡ 초과)","2014.09",86.1
"수도권","대형(135㎡ 초과)","2014.10",86.4
"수도권","대형(135㎡ 초과)","2014.11",87.1
"수도권","대형(135㎡ 초과)","2014.12",87.0
"수도권","대형(135㎡ 초과)","2015.01",87.4
"수도권","대형(135㎡ 초과)","2015.02",88.3
"수도권","대형(135㎡ 초과)","2015.03",88.6
"수도권","대형(135㎡ 초과)","2015.04",89.0
"수도권","대형(135㎡ 초과)","2015.05",89.4
"수도권","대형(135㎡ 초과)","2015.06",89.7
"수도권","대형(135㎡ 초과)","2015.07",90.3
"수도권","대형(135㎡ 초과)","2015.08",90.7
"수도권","대형(135㎡ 초과)","2015.09",91.6
"수도권","대형(135㎡ 초과)","2015.10",91.9
"수도권","대형(135㎡ 초과)","2015.11",92.5
"수도권","대형(135㎡ 초과)","2015.12",91.6
"수도권","대형(135㎡ 초과)","2016.01",91.8
"수도권","대형(135㎡ 초과)","2016.02",92.1
"수도권","대형(135㎡ 초과)","2016.03",91.7
"수도권","대형(135㎡ 초과)","2016.04",92.0
"수도권","대형(135㎡ 초과)","2016.05",92.1
"수도권","대형(135㎡ 초과)","2016.06",92.5
"수도권","대형(135㎡ 초과)","2016.07",93.6
"수도권","대형(135㎡ 초과)","2016.08",94.5
"수도권","대형(135㎡ 초과)","2016.09",94.8
"수도권","대형(135㎡ 초과)","2016.10",95.7
"수도권","대형(135㎡ 초과)","2016.11",95.6
"수도권","대형(135㎡ 초과)","2016.12",94.9
"수도권","대형(135㎡ 초과)","2017.01",94.7
"수도권","대형(135㎡ 초과)","2017.02",95.3
"수도권","대형(135㎡ 초과)","2017.03",95.8
"수도권","대형(135㎡ 초과)","2017.04",96.3
"수도권","대형(135㎡ 초과)","2017.05",97.1
"수도권","대형(135㎡ 초과)","2017.06",97.9
"수도권","대형(135㎡ 초과)","2017.07",99.1
"수도권","대형(135㎡ 초과)","2017.08",99.6
"수도권","대형(135㎡ 초과)","2017.09",99.7
"수도권","대형(135㎡ 초과)","2017.10",100.2
"수도권","대형(135㎡ 초과)","2017.11",100.0
"수도권","대형(135㎡ 초과)","2017.12",100.6
"수도권","대형(135㎡ 초과)","2018.01",102.2
"수도권","대형(135㎡ 초과)","2018.02",103.4
"수도권","대형(135㎡ 초과)","2018.03",104.3
"수도권","대형(135㎡ 초과)","2018.04",104.6
"수도권","대형(135㎡ 초과)","2018.05",105.1
"수도권","대형(135㎡ 초과)","2018.06",105.5
"수도권","대형(135㎡ 초과)","2018.07",107.1
"수도권","대형(135㎡ 초과)","2018.08",109.0
"수도권","대형(135㎡ 초과)","2018.09",110.8
"수도권","대형(135㎡ 초과)","2018.10",111.1
"수도권","대형(135㎡ 초과)","2018.11",111.2
"수도권","대형(135㎡ 초과)","2018.12",110.3
"수도권","대형(135㎡ 초과)","2019.01",109.7
"수도권","대형(135㎡ 초과)","2019.02",109.3
"수도권","대형(135㎡ 초과)","2019.03",109.3
"수도권","대형(135㎡ 초과)","2019.04",110.2
"수도권","대형(135㎡ 초과)","2019.05",109.7
"수도권","대형(135㎡ 초과)","2019.06",111.2
"수도권","대형(135㎡ 초과)","2019.07",112.8
"수도권","대형(135㎡ 초과)","2019.08",113.7
"수도권","대형(135㎡ 초과)","2019.09",113.9
"수도권","대형(135㎡ 초과)","2019.10",115.5
"수도권","대형(135㎡ 초과)","2019.11",116.5
"수도권","대형(135㎡ 초과)","2019.12",117.7
"수도권","대형(135㎡ 초과)","2020.01",116.5
"수도권","대형(135㎡ 초과)","2020.02",118.1
"수도권","대형(135㎡ 초과)","2020.03",119.7
"수도권","대형(135㎡ 초과)","2020.04",119.6
"수도권","대형(135㎡ 초과)","2020.05",119.6
"수도권","대형(135㎡ 초과)","2020.06",123.7
"수도권","대형(135㎡ 초과)","2020.07",128.3
"수도권","대형(135㎡ 초과)","2020.08",130.2
"수도권","대형(135㎡ 초과)","2020.09",132.4
"수도권","대형(135㎡ 초과)","2020.10",134.8
"수도권","대형(135㎡ 초과)","2020.11",138.5
"수도권","대형(135㎡ 초과)","2020.12",142.7
"수도권","대형(135㎡ 초과)","2021.01",147.6
"수도권","대형(135㎡ 초과)","2021.02",151.8
"수도권","대형(135㎡ 초과)","2021.03",152.2
"수도권","대형(135㎡ 초과)","2021.04",154.2
"수도권","대형(135㎡ 초과)","2021.05",157.6
"수도권","대형(135㎡ 초과)","2021.06",162.9
"수도권","대형(135㎡ 초과)","2021.07",166.1
"수도권","대형(135㎡ 초과)","2021.08",170.5
"수도권","대형(135㎡ 초과)","2021.09",173.7
"수도권","대형(135㎡ 초과)","2021.10",175.5
"수도권","대형(135㎡ 초과)","2021.11",176.1
"수도권","대형(135㎡ 초과)","2021.12",174.9
"수도권","대형(135㎡ 초과)","2022.01",171.6
"수도권","대형(135㎡ 초과)","2022.02",174.2
"지방","초소형(40㎡ 이하)","2014.01",88.3
"지방","초소형(40㎡ 이하)","2014.02",88.7
"지방","초소형(40㎡ 이하)","2014.03",89.3
"지방","초소형(40㎡ 이하)","2014.04",89.2
"지방","초소형(40㎡ 이하)","2014.05",89.6
"지방","초소형(40㎡ 이하)","2014.06",90.0
"지방","초소형(40㎡ 이하)","2014.07",90.6
"지방","초소형(40㎡ 이하)","2014.08",90.8
"지방","초소형(40㎡ 이하)","2014.09",91.3
"지방","초소형(40㎡ 이하)","2014.10",92.1
"지방","초소형(40㎡ 이하)","2014.11",91.9
"지방","초소형(40㎡ 이하)","2014.12",92.8
"지방","초소형(40㎡ 이하)","2015.01",93.4
"지방","초소형(40㎡ 이하)","2015.02",93.8
"지방","초소형(40㎡ 이하)","2015.03",94.9
"지방","초소형(40㎡ 이하)","2015.04",96.0
"지방","초소형(40㎡ 이하)","2015.05",96.7
"지방","초소형(40㎡ 이하)","2015.06",96.8
"지방","초소형(40㎡ 이하)","2015.07",97.7
"지방","초소형(40㎡ 이하)","2015.08",98.7
"지방","초소형(40㎡ 이하)","2015.09",98.6
"지방","초소형(40㎡ 이하)","2015.10",98.6
"지방","초소형(40㎡ 이하)","2015.11",98.9
"지방","초소형(40㎡ 이하)","2015.12",98.2
"지방","초소형(40㎡ 이하)","2016.01",97.5
"지방","초소형(40㎡ 이하)","2016.02",98.6
"지방","초소형(40㎡ 이하)","2016.03",98.8
"지방","초소형(40㎡ 이하)","2016.04",99.0
"지방","초소형(40㎡ 이하)","2016.05",99.0
"지방","초소형(40㎡ 이하)","2016.06",98.5
"지방","초소형(40㎡ 이하)","2016.07",99.1
"지방","초소형(40㎡ 이하)","2016.08",99.5
"지방","초소형(40㎡ 이하)","2016.09",99.5
"지방","초소형(40㎡ 이하)","2016.10",99.7
"지방","초소형(40㎡ 이하)","2016.11",99.7
"지방","초소형(40㎡ 이하)","2016.12",99.2
"지방","초소형(40㎡ 이하)","2017.01",98.8
"지방","초소형(40㎡ 이하)","2017.02",99.8
"지방","초소형(40㎡ 이하)","2017.03",99.7
"지방","초소형(40㎡ 이하)","2017.04",99.5
"지방","초소형(40㎡ 이하)","2017.05",99.8
"지방","초소형(40㎡ 이하)","2017.06",100.1
"지방","초소형(40㎡ 이하)","2017.07",100.4
"지방","초소형(40㎡ 이하)","2017.08",100.2
"지방","초소형(40㎡ 이하)","2017.09",100.6
"지방","초소형(40㎡ 이하)","2017.10",100.5
"지방","초소형(40㎡ 이하)","2017.11",100.0
"지방","초소형(40㎡ 이하)","2017.12",99.1
"지방","초소형(40㎡ 이하)","2018.01",99.6
"지방","초소형(40㎡ 이하)","2018.02",99.4
"지방","초소형(40㎡ 이하)","2018.03",98.4
"지방","초소형(40㎡ 이하)","2018.04",98.2
"지방","초소형(40㎡ 이하)","2018.05",97.2
"지방","초소형(40㎡ 이하)","2018.06",96.5
"지방","초소형(40㎡ 이하)","2018.07",96.7
"지방","초소형(40㎡ 이하)","2018.08",95.6
"지방","초소형(40㎡ 이하)","2018.09",95.5
"지방","초소형(40㎡ 이하)","2018.10",95.0
"지방","초소형(40㎡ 이하)","2018.11",93.4
"지방","초소형(40㎡ 이하)","2018.12",92.0
"지방","초소형(40㎡ 이하)","2019.01",92.6
"지방","초소형(40㎡ 이하)","2019.02",92.4
"지방","초소형(40㎡ 이하)","2019.03",91.6
"지방","초소형(40㎡ 이하)","2019.04",91.5
"지방","초소형(40㎡ 이하)","2019.05",90.8
"지방","초소형(40㎡ 이하)","2019.06",90.2
"지방","초소형(40㎡ 이하)","2019.07",89.9
"지방","초소형(40㎡ 이하)","2019.08",89.2
"지방","초소형(40㎡ 이하)","2019.09",88.7
"지방","초소형(40㎡ 이하)","2019.10",88.9
"지방","초소형(40㎡ 이하)","2019.11",89.3
"지방","초소형(40㎡ 이하)","2019.12",88.8
"지방","초소형(40㎡ 이하)","2020.01",88.9
"지방","초소형(40㎡ 이하)","2020.02",89.3
"지방","초소형(40㎡ 이하)","2020.03",89.2
"지방","초소형(40㎡ 이하)","2020.04",88.4
"지방","초소형(40㎡ 이하)","2020.05",89.8
"지방","초소형(40㎡ 이하)","2020.06",91.5
"지방","초소형(40㎡ 이하)","2020.07",91.4
"지방","초소형(40㎡ 이하)","2020.08",91.0
"지방","초소형(40㎡ 이하)","2020.09",90.6
"지방","초소형(40㎡ 이하)","2020.10",91.2
"지방","초소형(40㎡ 이하)","2020.11",93.6
"지방","초소형(40㎡ 이하)","2020.12",96.6
"지방","초소형(40㎡ 이하)","2021.01",97.0
"지방","초소형(40㎡ 이하)","2021.02",97.8
"지방","초소형(40㎡ 이하)","2021.03",98.3
"지방","초소형(40㎡ 이하)","2021.04",99.0
"지방","초소형(40㎡ 이하)","2021.05",99.6
"지방","초소형(40㎡ 이하)","2021.06",100.5
"지방","초소형(40㎡ 이하)","2021.07",101.4
"지방","초소형(40㎡ 이하)","2021.08",103.1
"지방","초소형(40㎡ 이하)","2021.09",104.0
"지방","초소형(40㎡ 이하)","2021.10",105.2
"지방","초소형(40㎡ 이하)","2021.11",104.6
"지방","초소형(40㎡ 이하)","2021.12",104.5
"지방","초소형(40㎡ 이하)","2022.01",104.7
"지방","초소형(40㎡ 이하)","2022.02",105.2
"지방","소형(40㎡초과 60㎡이하)","2014.01",90.2
"지방","소형(40㎡초과 60㎡이하)","2014.02",90.7
"지방","소형(40㎡초과 60㎡이하)","2014.03",91.3
"지방","소형(40㎡초과 60㎡이하)","2014.04",91.4
