"행정구역별(1)","규모별(1)","시점",데이터
"지방","소형(40㎡초과 60㎡이하)","2014.05",91.4
"지방","소형(40㎡초과 60㎡이하)","2014.06",91.5
"지방","소형(40㎡초과 60㎡이하)","2014.07",91.8
"지방","소형(40㎡초과 60㎡이하)","2014.08",92.6
"지방","소형(40㎡초과 60㎡이하)","2014.09",93.1
"지방","소형(40㎡초과 60㎡이하)","2014.10",93.7
"지방","소형(40㎡초과 60㎡이하)","2014.11",94.0
"지방","소형(40㎡초과 60㎡이하)","2014.12",94.3
"지방","소형(40㎡초과 60㎡이하)","2015.01",95.0
"지방","소형(40㎡초과 60㎡이하)","2015.02",95.7
"지방","소형(40㎡초과 60㎡이하)","2015.03",96.6
"지방","소형(40㎡초과 60㎡이하)","2015.04",97.3
"지방","소형(40㎡초과 60㎡이하)","2015.05",97.6
"지방","소형(40㎡초과 60㎡이하)","2015.06",98.1
"지방","소형(40㎡초과 60㎡이하)","2015.07",99.1
"지방","소형(40㎡초과 60㎡이하)","2015.08",99.7
"지방","소형(40㎡초과 60㎡이하)","2015.09",100.4
"지방","소형(40㎡초과 60㎡이하)","2015.10",100.9
"지방","소형(40㎡초과 60㎡이하)","2015.11",100.7
"지방","소형(40㎡초과 60㎡이하)","2015.12",100.0
"지방","소형(40㎡초과 60㎡이하)","2016.01",99.9
"지방","소형(40㎡초과 60㎡이하)","2016.02",99.8
"지방","소형(40㎡초과 60㎡이하)","2016.03",99.5
"지방","소형(40㎡초과 60㎡이하)","2016.04",99.4
"지방","소형(40㎡초과 60㎡이하)","2016.05",99.0
"지방","소형(40㎡초과 60㎡이하)","2016.06",99.1
"지방","소형(40㎡초과 60㎡이하)","2016.07",99.4
"지방","소형(40㎡초과 60㎡이하)","2016.08",99.9
"지방","소형(40㎡초과 60㎡이하)","2016.09",100.7
"지방","소형(40㎡초과 60㎡이하)","2016.10",101.0
"지방","소형(40㎡초과 60㎡이하)","2016.11",101.4
"지방","소형(40㎡초과 60㎡이하)","2016.12",100.9
"지방","소형(40㎡초과 60㎡이하)","2017.01",100.7
"지방","소형(40㎡초과 60㎡이하)","2017.02",101.1
"지방","소형(40㎡초과 60㎡이하)","2017.03",101.0
"지방","소형(40㎡초과 60㎡이하)","2017.04",100.7
"지방","소형(40㎡초과 60㎡이하)","2017.05",100.7
"지방","소형(40㎡초과 60㎡이하)","2017.06",100.9
"지방","소형(40㎡초과 60㎡이하)","2017.07",101.0
"지방","소형(40㎡초과 60㎡이하)","2017.08",101.1
"지방","소형(40㎡초과 60㎡이하)","2017.09",101.0
"지방","소형(40㎡초과 60㎡이하)","2017.10",100.4
"지방","소형(40㎡초과 60㎡이하)","2017.11",100.0
"지방","소형(40㎡초과 60㎡이하)","2017.12",99.2
"지방","소형(40㎡초과 60㎡이하)","2018.01",98.9
"지방","소형(40㎡초과 60㎡이하)","2018.02",98.7
"지방","소형(40㎡초과 60㎡이하)","2018.03",98.2
"지방","소형(40㎡초과 60㎡이하)","2018.04",97.8
"지방","소형(40㎡초과 60㎡이하)","2018.05",96.9
"지방","소형(40㎡초과 60㎡이하)","2018.06",96.5
"지방","소형(40㎡초과 60㎡이하)","2018.07",95.7
"지방","소형(40㎡초과 60㎡이하)","2018.08",95.4
"지방","소형(40㎡초과 60㎡이하)","2018.09",95.4
"지방","소형(40㎡초과 60㎡이하)","2018.10",95.4
"지방","소형(40㎡초과 60㎡이하)","2018.11",94.6
"지방","소형(40㎡초과 60㎡이하)","2018.12",93.7
"지방","소형(40㎡초과 60㎡이하)","2019.01",93.2
"지방","소형(40㎡초과 60㎡이하)","2019.02",92.8
"지방","소형(40㎡초과 60㎡이하)","2019.03",92.1
"지방","소형(40㎡초과 60㎡이하)","2019.04",91.4
"지방","소형(40㎡초과 60㎡이하)","2019.05",90.9
"지방","소형(40㎡초과 60㎡이하)","2019.06",90.5
"지방","소형(40㎡초과 60㎡이하)","2019.07",90.4
"지방","소형(40㎡초과 60㎡이하)","2019.08",90.2
"지방","소형(40㎡초과 60㎡이하)","2019.09",90.2
"지방","소형(40㎡초과 60㎡이하)","2019.10",90.1
"지방","소형(40㎡초과 60㎡이하)","2019.11",90.2
"지방","소형(40㎡초과 60㎡이하)","2019.12",90.7
"지방","소형(40㎡초과 60㎡이하)","2020.01",90.8
"지방","소형(40㎡초과 60㎡이하)","2020.02",91.5
"지방","소형(40㎡초과 60㎡이하)","2020.03",91.4
"지방","소형(40㎡초과 60㎡이하)","2020.04",91.3
"지방","소형(40㎡초과 60㎡이하)","2020.05",91.8
"지방","소형(40㎡초과 60㎡이하)","2020.06",92.8
"지방","소형(40㎡초과 60㎡이하)","2020.07",93.4
"지방","소형(40㎡초과 60㎡이하)","2020.08",93.6
"지방","소형(40㎡초과 60㎡이하)","2020.09",93.7
"지방","소형(40㎡초과 60㎡이하)","2020.10",94.4
"지방","소형(40㎡초과 60㎡이하)","2020.11",96.6
"지방","소형(40㎡초과 60㎡이하)","2020.12",98.9
"지방","소형(40㎡초과 60㎡이하)","2021.01",100.3
"지방","소형(40㎡초과 60㎡이하)","2021.02",101.6
"지방","소형(40㎡초과 60㎡이하)","2021.03",102.2
"지방","소형(40㎡초과 60㎡이하)","2021.04",102.8
"지방","소형(40㎡초과 60㎡이하)","2021.05",103.6
"지방","소형(40㎡초과 60㎡이하)","2021.06",104.9
"지방","소형(40㎡초과 60㎡이하)","2021.07",106.3
"지방","소형(40㎡초과 60㎡이하)","2021.08",108.0
"지방","소형(40㎡초과 60㎡이하)","2021.09",110.3
"지방","소형(40㎡초과 60㎡이하)","2021.10",111.8
"지방","소형(40㎡초과 60㎡이하)","2021.11",112.0
"지방","소형(40㎡초과 60㎡이하)","2021.12",111.8
"지방","소형(40㎡초과 60㎡이하)","2022.01",112.3
"지방","소형(40㎡초과 60㎡이하)","2022.02",112.7
"지방","중소형(60㎡초과 85㎡이하)","2014.01",90.5
"지방","중소형(60㎡초과 85㎡이하)","2014.02",90.8
"지방","중소형(60㎡초과 85㎡이하)","2014.03",91.3
"지방","중소형(60㎡초과 85㎡이하)","2014.04",91.5
"지방","중소형(60㎡초과 85㎡이하)","2014.05",91.5
"지방","중소형(60㎡초과 85㎡이하)","2014.06",91.7
"지방","중소형(60㎡초과 85㎡이하)","2014.07",91.9
"지방","중소형(60㎡초과 85㎡이하)","2014.08",92.5
"지방","중소형(60㎡초과 85㎡이하)","2014.09",93.2
"지방","중소형(60㎡초과 85㎡이하)","2014.10",93.7
"지방","중소형(60㎡초과 85㎡이하)","2014.11",94.2
"지방","중소형(60㎡초과 85㎡이하)","2014.12",94.5
"지방","중소형(60㎡초과 85㎡이하)","2015.01",95.0
"지방","중소형(60㎡초과 85㎡이하)","2015.02",96.0
"지방","중소형(60㎡초과 85㎡이하)","2015.03",96.7
"지방","중소형(60㎡초과 85㎡이하)","2015.04",97.3
"지방","중소형(60㎡초과 85㎡이하)","2015.05",97.9
"지방","중소형(60㎡초과 85㎡이하)","2015.06",98.5
"지방","중소형(60㎡초과 85㎡이하)","2015.07",99.4
"지방","중소형(60㎡초과 85㎡이하)","2015.08",100.0
"지방","중소형(60㎡초과 85㎡이하)","2015.09",100.7
"지방","중소형(60㎡초과 85㎡이하)","2015.10",101.0
"지방","중소형(60㎡초과 85㎡이하)","2015.11",100.8
"지방","중소형(60㎡초과 85㎡이하)","2015.12",100.3
"지방","중소형(60㎡초과 85㎡이하)","2016.01",99.9
"지방","중소형(60㎡초과 85㎡이하)","2016.02",100.3
"지방","중소형(60㎡초과 85㎡이하)","2016.03",99.8
"지방","중소형(60㎡초과 85㎡이하)","2016.04",99.6
"지방","중소형(60㎡초과 85㎡이하)","2016.05",99.3
"지방","중소형(60㎡초과 85㎡이하)","2016.06",99.3
"지방","중소형(60㎡초과 85㎡이하)","2016.07",99.5
"지방","중소형(60㎡초과 85㎡이하)","2016.08",99.9
"지방","중소형(60㎡초과 85㎡이하)","2016.09",100.7
"지방","중소형(60㎡초과 85㎡이하)","2016.10",101.1
"지방","중소형(60㎡초과 85㎡이하)","2016.11",101.1
"지방","중소형(60㎡초과 85㎡이하)","2016.12",101.1
"지방","중소형(60㎡초과 85㎡이하)","2017.01",100.6
"지방","중소형(60㎡초과 85㎡이하)","2017.02",100.7
"지방","중소형(60㎡초과 85㎡이하)","2017.03",100.7
"지방","중소형(60㎡초과 85㎡이하)","2017.04",100.3
"지방","중소형(60㎡초과 85㎡이하)","2017.05",100.3
"지방","중소형(60㎡초과 85㎡이하)","2017.06",100.2
"지방","중소형(60㎡초과 85㎡이하)","2017.07",100.5
"지방","중소형(60㎡초과 85㎡이하)","2017.08",100.5
"지방","중소형(60㎡초과 85㎡이하)","2017.09",100.6
"지방","중소형(60㎡초과 85㎡이하)","2017.10",100.4
"지방","중소형(60㎡초과 85㎡이하)","2017.11",100.0
"지방","중소형(60㎡초과 85㎡이하)","2017.12",99.5
"지방","중소형(60㎡초과 85㎡이하)","2018.01",99.0
"지방","중소형(60㎡초과 85㎡이하)","2018.02",98.9
"지방","중소형(60㎡초과 85㎡이하)","2018.03",98.4
"지방","중소형(60㎡초과 85㎡이하)","2018.04",98.0
"지방","중소형(60㎡초과 85㎡이하)","2018.05",97.5
"지방","중소형(60㎡초과 85㎡이하)","2018.06",97.1
"지방","중소형(60㎡초과 85㎡이하)","2018.07",96.4
"지방","중소형(60㎡초과 85㎡이하)","2018.08",96.3
"지방","중소형(60㎡초과 85㎡이하)","2018.09",96.5
"지방","중소형(60㎡초과 85㎡이하)","2018.10",96.2
"지방","중소형(60㎡초과 85㎡이하)","2018.11",95.7
"지방","중소형(60㎡초과 85㎡이하)","2018.12",94.9
"지방","중소형(60㎡초과 85㎡이하)","2019.01",94.4
"지방","중소형(60㎡초과 85㎡이하)","2019.02",94.1
"지방","중소형(60㎡초과 85㎡이하)","2019.03",93.6
"지방","중소형(60㎡초과 85㎡이하)","2019.04",93.0
"지방","중소형(60㎡초과 85㎡이하)","2019.05",92.7
"지방","중소형(60㎡초과 85㎡이하)","2019.06",92.3
"지방","중소형(60㎡초과 85㎡이하)","2019.07",92.2
"지방","중소형(60㎡초과 85㎡이하)","2019.08",92.2
"지방","중소형(60㎡초과 85㎡이하)","2019.09",92.3
"지방","중소형(60㎡초과 85㎡이하)","2019.10",92.1
"지방","중소형(60㎡초과 85㎡이하)","2019.11",92.7
"지방","중소형(60㎡초과 85㎡이하)","2019.12",93.2
"지방","중소형(60㎡초과 85㎡이하)","2020.01",93.6
"지방","중소형(60㎡초과 85㎡이하)","2020.02",94.2
"지방","중소형(60㎡초과 85㎡이하)","2020.03",94.1
"지방","중소형(60㎡초과 85㎡이하)","2020.04",93.9
"지방","중소형(60㎡초과 85㎡이하)","2020.05",94.5
"지방","중소형(60㎡초과 85㎡이하)","2020.06",95.3
"지방","중소형(60㎡초과 85㎡이하)","2020.07",96.3
"지방","중소형(60㎡초과 85㎡이하)","2020.08",97.0
"지방","중소형(60㎡초과 85㎡이하)","2020.09",97.1
"지방","중소형(60㎡초과 85㎡이하)","2020.10",98.0
"지방","중소형(60㎡초과 85㎡이하)","2020.11",100.6
"지방","중소형(60㎡초과 85㎡이하)","2020.12",103.1
"지방","중소형(60㎡초과 85㎡이하)","2021.01",104.8
"지방","중소형(60㎡초과 85㎡이하)","2021.02",105.9
"지방","중소형(60㎡초과 85㎡이하)","2021.03",107.1
"지방","중소형(60㎡초과 85㎡이하)","2021.04",107.7
"지방","중소형(60㎡초과 85㎡이하)","2021.05",108.6
"지방","중소형(60㎡초과 85㎡이하)","2021.06",110.0
"지방","중소형(60㎡초과 85㎡이하)","2021.07",111.3
"지방","중소형(60㎡초과 85㎡이하)","2021.08",113.1
"지방","중소형(60㎡초과 85㎡이하)","2021.09",114.8
"지방","중소형(60㎡초과 85㎡이하)","2021.10",116.1
"지방","중소형(60㎡초과 85㎡이하)","2021.11",116.2
"지방","중소형(60㎡초과 85㎡이하)","2021.12",116.1
"지방","중소형(60㎡초과 85㎡이하)","2022.01",115.8
"지방","중소형(60㎡초과 85㎡이하)","2022.02",115.9
"지방","중대형(85㎡초과 135㎡이하)","2014.01",89.0
"지방","중대형(85㎡초과 135㎡이하)","2014.02",89.5
"지방","중대형(85㎡초과 135㎡이하)","2014.03",89.8
"지방","중대형(85㎡초과 135㎡이하)","2014.04",90.1
"지방","중대형(85㎡초과 135㎡이하)","2014.05",90.2
"지방","중대형(85㎡초과 135㎡이하)","2014.06",90.1
"지방","중대형(85㎡초과 135㎡이하)","2014.07",90.4
"지방","중대형(85㎡초과 135㎡이하)","2014.08",91.4
"지방","중대형(85㎡초과 135㎡이하)","2014.09",91.6
"지방","중대형(85㎡초과 135㎡이하)","2014.10",92.6
"지방","중대형(85㎡초과 135㎡이하)","2014.11",93.2
"지방","중대형(85㎡초과 135㎡이하)","2014.12",93.2
"지방","중대형(85㎡초과 135㎡이하)","2015.01",94.0
"지방","중대형(85㎡초과 135㎡이하)","2015.02",94.6
"지방","중대형(85㎡초과 135㎡이하)","2015.03",95.3
"지방","중대형(85㎡초과 135㎡이하)","2015.04",95.8
"지방","중대형(85㎡초과 135㎡이하)","2015.05",96.6
"지방","중대형(85㎡초과 135㎡이하)","2015.06",97.0
"지방","중대형(85㎡초과 135㎡이하)","2015.07",98.2
"지방","중대형(85㎡초과 135㎡이하)","2015.08",98.3
"지방","중대형(85㎡초과 135㎡이하)","2015.09",99.1
"지방","중대형(85㎡초과 135㎡이하)","2015.10",99.3
"지방","중대형(85㎡초과 135㎡이하)","2015.11",99.6
"지방","중대형(85㎡초과 135㎡이하)","2015.12",99.0
"지방","중대형(85㎡초과 135㎡이하)","2016.01",98.6
"지방","중대형(85㎡초과 135㎡이하)","2016.02",99.0
"지방","중대형(85㎡초과 135㎡이하)","2016.03",98.6
"지방","중대형(85㎡초과 135㎡이하)","2016.04",98.4
"지방","중대형(85㎡초과 135㎡이하)","2016.05",97.9
"지방","중대형(85㎡초과 135㎡이하)","2016.06",98.3
"지방","중대형(85㎡초과 135㎡이하)","2016.07",98.2
"지방","중대형(85㎡초과 135㎡이하)","2016.08",98.4
"지방","중대형(85㎡초과 135㎡이하)","2016.09",99.1
"지방","중대형(85㎡초과 135㎡이하)","2016.10",99.8
"지방","중대형(85㎡초과 135㎡이하)","2016.11",100.0
"지방","중대형(85㎡초과 135㎡이하)","2016.12",99.9
"지방","중대형(85㎡초과 135㎡이하)","2017.01",100.0
"지방","중대형(85㎡초과 135㎡이하)","2017.02",100.2
"지방","중대형(85㎡초과 135㎡이하)","2017.03",100.2
"지방","중대형(85㎡초과 135㎡이하)","2017.04",100.1
"지방","중대형(85㎡초과 135㎡이하)","2017.05",99.9
"지방","중대형(85㎡초과 135㎡이하)","2017.06",99.9
"지방","중대형(85㎡초과 135㎡이하)","2017.07",100.1
"지방","중대형(85㎡초과 135㎡이하)","2017.08",100.4
"지방","중대형(85㎡초과 135㎡이하)","2017.09",100.1
"지방","중대형(85㎡초과 135㎡이하)","2017.10",100.5
"지방","중대형(85㎡초과 135㎡이하)","2017.11",100.0
"지방","중대형(85㎡초과 135㎡이하)","2017.12",99.3
"지방","중대형(85㎡초과 135㎡이하)","2018.01",99.2
"지방","중대형(85㎡초과 135㎡이하)","2018.02",99.1
"지방","중대형(85㎡초과 135㎡이하)","2018.03",98.9
"지방","중대형(85㎡초과 135㎡이하)","2018.04",98.8
"지방","중대형(85㎡초과 135㎡이하)","2018.05",98.1
"지방","중대형(85㎡초과 135㎡이하)","2018.06",98.1
"지방","중대형(85㎡초과 135㎡이하)","2018.07",97.7
"지방","중대형(85㎡초과 135㎡이하)","2018.08",98.3
"지방","중대형(85㎡초과 135㎡이하)","2018.09",98.2
"지방","중대형(85㎡초과 135㎡이하)","2018.10",98.3
"지방","중대형(85㎡초과 135㎡이하)","2018.11",97.9
"지방","중대형(85㎡초과 135㎡이하)","2018.12",97.4
"지방","중대형(85㎡초과 135㎡이하)","2019.01",96.9
"지방","중대형(85㎡초과 135㎡이하)","2019.02",96.7
"지방","중대형(85㎡초과 135㎡이하)","2019.03",96.1
"지방","중대형(85㎡초과 135㎡이하)","2019.04",95.5
"지방","중대형(85㎡초과 135㎡이하)","2019.05",95.3
"지방","중대형(85㎡초과 135㎡이하)","2019.06",95.6
"지방","중대형(85㎡초과 135㎡이하)","2019.07",95.1
"지방","중대형(85㎡초과 135㎡이하)","2019.08",95.3
"지방","중대형(85㎡초과 135㎡이하)","2019.09",95.3
"지방","중대형(85㎡초과 135㎡이하)","2019.10",95.7
"지방","중대형(85㎡초과 135㎡이하)","2019.11",96.7
"지방","중대형(85㎡초과 135㎡이하)","2019.12",97.7
"지방","중대형(85㎡초과 135㎡이하)","2020.01",98.2
"지방","중대형(85㎡초과 135㎡이하)","2020.02",99.0
"지방","중대형(85㎡초과 135㎡이하)","2020.03",98.9
"지방","중대형(85㎡초과 135㎡이하)","2020.04",99.4
"지방","중대형(85㎡초과 135㎡이하)","2020.05",100.1
"지방","중대형(85㎡초과 135㎡이하)","2020.06",101.4
"지방","중대형(85㎡초과 135㎡이하)","2020.07",102.6
"지방","중대형(85㎡초과 135㎡이하)","2020.08",103.9
"지방","중대형(85㎡초과 135㎡이하)","2020.09",104.6
"지방","중대형(85㎡초과 135㎡이하)","2020.10",106.4
"지방","중대형(85㎡초과 135㎡이하)","2020.11",109.5
"지방","중대형(85㎡초과 135㎡이하)","2020.12",113.0
"지방","중대형(85㎡초과 135㎡이하)","2021.01",115.8
"지방","중대형(85㎡초과 135㎡이하)","2021.02",117.0
"지방","중대형(85㎡초과 135㎡이하)","2021.03",118.8
"지방","중대형(85㎡초과 135㎡이하)","2021.04",120.0
"지방","중대형(85㎡초과 135㎡이하)","2021.05",121.5
"지방","중대형(85㎡초과 135㎡이하)","2021.06",123.4
"지방","중대형(85㎡초과 135㎡이하)","2021.07",124.9
"지방","중대형(85㎡초과 135㎡이하)","2021.08",127.3
"지방","중대형(85㎡초과 135㎡이하)","2021.09",128.6
"지방","중대형(85㎡초과 135㎡이하)","2021.10",130.9
"지방","중대형(85㎡초과 135㎡이하)","2021.11",130.8
"지방","중대형(85㎡초과 135㎡이하)","2021.12",130.2
"지방","중대형(85㎡초과 135㎡이하)","2022.01",129.0
"지방","중대형(85㎡초과 135㎡이하)","2022.02",129.9
"지방","대형(135㎡ 초과)","2014.01",86.2
"지방","대형(135㎡ 초과)","2014.02",86.5
"지방","대형(135㎡ 초과)","2014.03",86.9
"지방","대형(135㎡ 초과)","2014.04",86.7
"지방","대형(135㎡ 초과)","2014.05",87.5
"지방","대형(135㎡ 초과)","2014.06",87.4
"지방","대형(135㎡ 초과)","2014.07",87.8
"지방","대형(135㎡ 초과)","2014.08",88.0
"지방","대형(135㎡ 초과)","2014.09",89.3
"지방","대형(135㎡ 초과)","2014.10",89.3
"지방","대형(135㎡ 초과)","2014.11",89.7
"지방","대형(135㎡ 초과)","2014.12",89.7
"지방","대형(135㎡ 초과)","2015.01",90.3
"지방","대형(135㎡ 초과)","2015.02",91.0
"지방","대형(135㎡ 초과)","2015.03",92.0
"지방","대형(135㎡ 초과)","2015.04",92.4
"지방","대형(135㎡ 초과)","2015.05",93.3
"지방","대형(135㎡ 초과)","2015.06",93.8
"지방","대형(135㎡ 초과)","2015.07",94.7
"지방","대형(135㎡ 초과)","2015.08",95.4
"지방","대형(135㎡ 초과)","2015.09",96.4
"지방","대형(135㎡ 초과)","2015.10",96.0
"지방","대형(135㎡ 초과)","2015.11",96.2
"지방","대형(135㎡ 초과)","2015.12",95.7
"지방","대형(135㎡ 초과)","2016.01",95.9
"지방","대형(135㎡ 초과)","2016.02",95.7
"지방","대형(135㎡ 초과)","2016.03",96.2
"지방","대형(135㎡ 초과)","2016.04",96.1
"지방","대형(135㎡ 초과)","2016.05",95.6
"지방","대형(135㎡ 초과)","2016.06",96.4
"지방","대형(135㎡ 초과)","2016.07",96.7
"지방","대형(135㎡ 초과)","2016.08",97.6
"지방","대형(135㎡ 초과)","2016.09",98.2
"지방","대형(135㎡ 초과)","2016.10",99.2
"지방","대형(135㎡ 초과)","2016.11",99.4
"지방","대형(135㎡ 초과)","2016.12",98.5
"지방","대형(135㎡ 초과)","2017.01",99.0
"지방","대형(135㎡ 초과)","2017.02",99.0
"지방","대형(135㎡ 초과)","2017.03",99.5
"지방","대형(135㎡ 초과)","2017.04",99.5
"지방","대형(135㎡ 초과)","2017.05",99.8
"지방","대형(135㎡ 초과)","2017.06",100.1
"지방","대형(135㎡ 초과)","2017.07",99.7
"지방","대형(135㎡ 초과)","2017.08",100.2
"지방","대형(135㎡ 초과)","2017.09",101.0
"지방","대형(135㎡ 초과)","2017.10",100.5
"지방","대형(135㎡ 초과)","2017.11",100.0
"지방","대형(135㎡ 초과)","2017.12",100.5
"지방","대형(135㎡ 초과)","2018.01",99.9
"지방","대형(135㎡ 초과)","2018.02",100.4
"지방","대형(135㎡ 초과)","2018.03",100.6
"지방","대형(135㎡ 초과)","2018.04",100.5
"지방","대형(135㎡ 초과)","2018.05",100.5
"지방","대형(135㎡ 초과)","2018.06",100.2
"지방","대형(135㎡ 초과)","2018.07",99.7
"지방","대형(135㎡ 초과)","2018.08",101.0
"지방","대형(135㎡ 초과)","2018.09",101.5
"지방","대형(135㎡ 초과)","2018.10",101.3
"지방","대형(135㎡ 초과)","2018.11",100.8
"지방","대형(135㎡ 초과)","2018.12",100.1
"지방","대형(135㎡ 초과)","2019.01",99.7
"지방","대형(135㎡ 초과)","2019.02",100.3
"지방","대형(135㎡ 초과)","2019.03",98.8
"지방","대형(135㎡ 초과)","2019.04",100.1
"지방","대형(135㎡ 초과)","2019.05",99.5
"지방","대형(135㎡ 초과)","2019.06",99.7
"지방","대형(135㎡ 초과)","2019.07",99.5
"지방","대형(135㎡ 초과)","2019.08",99.2
"지방","대형(135㎡ 초과)","2019.09",98.6
"지방","대형(135㎡ 초과)","2019.10",100.1
"지방","대형(135㎡ 초과)","2019.11",101.0
"지방","대형(135㎡ 초과)","2019.12",101.9
"지방","대형(135㎡ 초과)","2020.01",103.5
"지방","대형(135㎡ 초과)","2020.02",103.5
"지방","대형(135㎡ 초과)","2020.03",102.8
"지방","대형(135㎡ 초과)","2020.04",103.9
"지방","대형(135㎡ 초과)","2020.05",103.4
"지방","대형(135㎡ 초과)","2020.06",105.0
"지방","대형(135㎡ 초과)","2020.07",106.4
"지방","대형(135㎡ 초과)","2020.08",107.4
"지방","대형(135㎡ 초과)","2020.09",109.5
"지방","대형(135㎡ 초과)","2020.10",111.9
"지방","대형(135㎡ 초과)","2020.11",116.1
"지방","대형(135㎡ 초과)","2020.12",118.9
"지방","대형(135㎡ 초과)","2021.01",121.4
"지방","대형(135㎡ 초과)","2021.02",123.4
"지방","대형(135㎡ 초과)","2021.03",125.2
"지방","대형(135㎡ 초과)","2021.04",128.0
"지방","대형(135㎡ 초과)","2021.05",128.1
"지방","대형(135㎡ 초과)","2021.06",130.9
"지방","대형(135㎡ 초과)","2021.07",133.4
"지방","대형(135㎡ 초과)","2021.08",135.6
"지방","대형(135㎡ 초과)","2021.09",135.4
"지방","대형(135㎡ 초과)","2021.10",137.4
"지방","대형(135㎡ 초과)","2021.11",136.6
"지방","대형(135㎡ 초과)","2021.12",136.2
"지방","대형(135㎡ 초과)","2022.01",138.8
"지방","대형(135㎡ 초과)","2022.02",136.9
